ActorID;MovieOrSeriesID;IsMovie;Role
14400;828434;False;Robert Baratheon
14400;828443;False;Robert Baratheon
14400;828453;False;Robert Baratheon
14400;828471;False;Robert Baratheon
14400;828485;False;Robert Baratheon
14400;828492;False;Robert Baratheon
26508;828469;False;Malko
26508;828487;False;Malko
39787;828485;False;Illyrio Mopatis
39787;828492;False;Illyrio Mopatis
40571;828420;False;Theon Greyjoy
40571;828434;False;Theon Greyjoy
40571;828435;False;Theon Greyjoy
40571;828436;False;Theon Greyjoy
40571;828437;False;Theon Greyjoy
40571;828438;False;Theon Greyjoy
40571;828441;False;Theon Greyjoy
40571;828443;False;Theon Greyjoy
40571;828444;False;Theon Greyjoy
40571;828445;False;Theon Greyjoy
40571;828448;False;Theon Greyjoy
40571;828449;False;Theon Greyjoy
40571;828450;False;Theon Greyjoy
40571;828451;False;Theon Greyjoy
40571;828454;False;Theon Greyjoy
40571;828456;False;Theon Greyjoy
40571;828462;False;Theon Greyjoy
40571;828463;False;Theon Greyjoy
40571;828465;False;Theon Greyjoy
40571;828467;False;Theon Greyjoy
40571;828468;False;Theon Greyjoy
40571;828469;False;Theon Greyjoy
40571;828471;False;Theon Greyjoy
40571;828472;False;Theon Greyjoy
40571;828473;False;Theon Greyjoy
40571;828474;False;Theon Greyjoy
40571;828475;False;Theon Greyjoy
40571;828476;False;Theon Greyjoy
40571;828477;False;Theon Greyjoy
40571;828478;False;Theon Greyjoy
40571;828479;False;Theon Greyjoy
40571;828481;False;Theon Greyjoy
40571;828484;False;Theon Greyjoy
40571;828485;False;Theon Greyjoy
40571;828487;False;Theon Greyjoy
40571;828489;False;Theon Greyjoy
40571;828490;False;Theon Greyjoy
40571;828491;False;Theon Greyjoy
40571;828492;False;Theon Greyjoy
47553;828437;False;Pypar
47553;828442;False;Pypar
47553;828443;False;Pypar
47553;828445;False;Pypar
47553;828453;False;Pypar
47553;828454;False;Pypar
47553;828455;False;Pypar
47553;828459;False;Pypar
47553;828464;False;Pypar
47553;828474;False;Pypar
47553;828478;False;Pypar
47553;828483;False;Pypar
59179;828469;False;Derek
59232;828438;False;Grey Worm
59232;828441;False;Grey Worm
59232;828442;False;Grey Worm
59232;828446;False;Grey Worm
59232;828450;False;Grey Worm
59232;828451;False;Grey Worm
59232;828452;False;Grey Worm
59232;828454;False;Grey Worm
59232;828456;False;Grey Worm
59232;828457;False;Grey Worm
59232;828458;False;Grey Worm
59232;828459;False;Grey Worm
59232;828460;False;Grey Worm
59232;828461;False;Grey Worm
59232;828462;False;Grey Worm
59232;828464;False;Grey Worm
59232;828467;False;Grey Worm
59232;828470;False;Grey Worm
59232;828472;False;Grey Worm
59232;828474;False;Grey Worm
59232;828480;False;Grey Worm
59232;828482;False;Grey Worm
59232;828484;False;Grey Worm
59232;828486;False;Grey Worm
61356;828440;False;Mummer #4
61356;828467;False;Mummer #4
68538;828435;False;Xaro Xhoan Daxos
68538;828447;False;Xaro Xhoan Daxos
68538;828468;False;Xaro Xhoan Daxos
68538;828477;False;Xaro Xhoan Daxos
68538;828489;False;Xaro Xhoan Daxos
69711;828434;False;Renly Baratheon
69711;828443;False;Renly Baratheon
69711;828447;False;Renly Baratheon
69711;828453;False;Renly Baratheon
69711;828468;False;Renly Baratheon
69711;828485;False;Renly Baratheon
69711;828491;False;Renly Baratheon
74228;828473;False;King Robb Stark Dwarf
75687;828440;False;Young Ned
75687;828458;False;Young Ned
75687;828484;False;Young Ned
77724;828491;False;Tyrell Soldier
78696;828472;False;Goatherd
83135;828468;False;Qhorin Halfhand
83135;828477;False;Qhorin Halfhand
83135;828479;False;Qhorin Halfhand
83135;828489;False;Qhorin Halfhand
89592;828420;False;Euron Greyjoy
89592;828450;False;Euron Greyjoy
89592;828467;False;Euron Greyjoy
90054;828451;False;Great Master #2
91425;828470;False;Son of the Harpy
91689;828440;False;Mace Tyrell
91689;828446;False;Mace Tyrell
91689;828449;False;Mace Tyrell
91689;828457;False;Mace Tyrell
91689;828458;False;Mace Tyrell
91689;828461;False;Mace Tyrell
91689;828466;False;Mace Tyrell
91689;828470;False;Mace Tyrell
91689;828472;False;Mace Tyrell
91689;828473;False;Mace Tyrell
91689;828474;False;Mace Tyrell
91689;828482;False;Mace Tyrell
91689;828484;False;Mace Tyrell
96074;828439;False;Baratheon Archer
106628;828481;False;Maester Caleotte
109122;828469;False;Tyrell Guard
113534;828448;False;Loboda
123596;828435;False;Farlen
123596;828477;False;Farlen
125508;828473;False;Noble Man
129494;828451;False;Great Master #7
132049;828488;False;Orphan Kid
137376;828436;False;Rast
137376;828437;False;Rast
137376;828443;False;Rast
137376;828444;False;Rast
137376;828446;False;Rast
137376;828453;False;Rast
137376;828459;False;Rast
137376;828471;False;Rast
137376;828478;False;Rast
137376;828488;False;Rast
137376;828490;False;Rast
138426;828471;False;Baratheon Guard
142854;828436;False;Greizhen mo Ullhor
142854;828490;False;Greizhen mo Ullhor
142952;828440;False;Mummer #2
142952;828467;False;Mummer #2
131127;828466;False;Strong Fighter
141517;828434;False;Eddard 'Ned' Stark
141517;828437;False;Eddard 'Ned' Stark
141517;828443;False;Eddard 'Ned' Stark
141517;828444;False;Eddard 'Ned' Stark
141517;828445;False;Eddard 'Ned' Stark
141517;828453;False;Eddard 'Ned' Stark
141517;828471;False;Eddard 'Ned' Stark
141517;828478;False;Eddard 'Ned' Stark
141517;828485;False;Eddard 'Ned' Stark
141517;828492;False;Eddard 'Ned' Stark
141634;828462;False;The Bear
142619;828442;False;Meryn Trant
142619;828445;False;Meryn Trant
142619;828447;False;Meryn Trant
142619;828449;False;Meryn Trant
142619;828456;False;Meryn Trant
142619;828460;False;Meryn Trant
142619;828461;False;Meryn Trant
142619;828466;False;Meryn Trant
142619;828470;False;Meryn Trant
142619;828472;False;Meryn Trant
142619;828473;False;Meryn Trant
142619;828476;False;Meryn Trant
142619;828477;False;Meryn Trant
142619;828478;False;Meryn Trant
142619;828482;False;Meryn Trant
142619;828486;False;Meryn Trant
142619;828488;False;Meryn Trant
146385;828455;False;Rorge
146385;828475;False;Rorge
146385;828479;False;Rorge
146385;828491;False;Rorge
148786;828469;False;Fighter
163376;828442;False;High Septon
163376;828446;False;High Septon
163376;828449;False;High Septon
163376;828460;False;High Septon
163376;828473;False;High Septon
163376;828482;False;High Septon
166452;828434;False;Mord
166452;828485;False;Mord
184316;828473;False;Musician #1
184410;828438;False;Northman Rider
188165;828450;False;Gregor Clegane
188165;828455;False;Gregor Clegane
188165;828456;False;Gregor Clegane
188165;828457;False;Gregor Clegane
188165;828458;False;Gregor Clegane
188165;828463;False;Gregor Clegane
188165;828464;False;Gregor Clegane
188165;828474;False;Gregor Clegane
188165;828481;False;Gregor Clegane
188165;828484;False;Gregor Clegane
191591;828448;False;Wildling
191591;828464;False;Wildling
191591;828483;False;Wildling
193974;828435;False;Spice King
193974;828447;False;Spice King
193974;828477;False;Spice King
194024;828452;False;Karstark Lookout
195521;828438;False;Wildling
195521;828442;False;Mole's Town Brothel Patron
195521;828449;False;Baratheon Soldier
195521;828456;False;Baratheon Soldier
195521;828464;False;Baratheon Soldier
195521;828466;False;Baratheon Soldier
195521;828469;False;Baratheon Soldier
195521;828480;False;Frey Guard
195521;828482;False;Baratheon Soldier
198493;828445;False;Rickard Karstark
198548;828484;False;Wyman Manderly
216426;828468;False;Malakho
222120;828466;False;Pit Announcer
225811;828448;False;Wildling
228708;828472;False;Bolton Guard
218484;828480;False;Wendel Manderly
219185;828437;False;Walder Frey
219185;828440;False;Walder Frey
219185;828454;False;Walder Frey
219185;828480;False;Walder Frey
219185;828484;False;Walder Frey
219378;828420;False;Samwell Tarly
219378;828436;False;Samwell Tarly
219378;828437;False;Samwell Tarly
219378;828440;False;Samwell Tarly
219378;828442;False;Samwell Tarly
219378;828443;False;Samwell Tarly
219378;828444;False;Samwell Tarly
219378;828445;False;Samwell Tarly
219378;828448;False;Samwell Tarly
219378;828449;False;Samwell Tarly
219378;828451;False;Samwell Tarly
219378;828454;False;Samwell Tarly
219378;828455;False;Samwell Tarly
219378;828456;False;Samwell Tarly
219378;828458;False;Samwell Tarly
219378;828459;False;Samwell Tarly
219378;828460;False;Samwell Tarly
219378;828461;False;Samwell Tarly
219378;828464;False;Samwell Tarly
219378;828465;False;Samwell Tarly
219378;828466;False;Samwell Tarly
219378;828468;False;Samwell Tarly
219378;828469;False;Samwell Tarly
219378;828470;False;Samwell Tarly
219378;828474;False;Samwell Tarly
219378;828475;False;Samwell Tarly
219378;828476;False;Samwell Tarly
219378;828478;False;Samwell Tarly
219378;828479;False;Samwell Tarly
219378;828480;False;Samwell Tarly
219378;828482;False;Samwell Tarly
219378;828483;False;Samwell Tarly
219378;828484;False;Samwell Tarly
219378;828486;False;Samwell Tarly
219378;828488;False;Samwell Tarly
219378;828489;False;Samwell Tarly
219378;828490;False;Samwell Tarly
219378;828491;False;Samwell Tarly
221414;828448;False;The Night King
221414;828459;False;The Night King
236028;828420;False;
236894;828461;False;
237283;828436;False;Jojen Reed
237283;828444;False;Jojen Reed
237283;828446;False;Jojen Reed
237283;828454;False;Jojen Reed
237283;828459;False;Jojen Reed
237283;828462;False;Jojen Reed
237283;828464;False;Jojen Reed
237283;828465;False;Jojen Reed
237283;828473;False;Jojen Reed
237283;828480;False;Jojen Reed
238842;828465;False;Lothar Frey
238842;828480;False;Lothar Frey
247576;828482;False;Sparring Boy
249671;828463;False;Ironborn at Brothel/Tully Guard
249671;828467;False;Ironborn
249671;828480;False;Frey Guardsman
252844;828481;False;Bolton Officer
230651;828480;False;Old Man
233101;828473;False;Tyrell Wedding Guest
233101;828487;False;Faith Militant
240400;828478;False;Stark Guard
240657;828490;False;Riverrun Nobleman
243465;828479;False;Lannister Torturer
244642;828469;False;Brant
244871;828489;False;Septon
248771;828435;False;Jacks
248771;828477;False;Jacks
254684;828440;False;Clarenzo
254684;828457;False;Clarenzo
254684;828467;False;Clarenzo
254883;828475;False;Goldcloak
254883;828491;False;Goldcloak
254466;828438;False;Bolton Soldier
254466;828449;False;Lannister Lord
254466;828482;False;Lannister Lord
259494;828450;False;Merchant in Tavern
259494;828482;False;Vale Lord
262083;828449;False;Brothel Guard
264735;828437;False;Stevron Frey
271436;828437;False;Janos Slynt
271436;828442;False;Janos Slynt
271436;828443;False;Janos Slynt
271436;828449;False;Janos Slynt
271436;828455;False;Janos Slynt
271436;828459;False;Janos Slynt
271436;828464;False;Janos Slynt
271436;828470;False;Janos Slynt
271436;828475;False;Janos Slynt
271436;828476;False;Janos Slynt
271436;828478;False;Janos Slynt
271436;828482;False;Janos Slynt
271436;828483;False;Janos Slynt
271436;828486;False;Janos Slynt
276447;828450;False;Loyal Night's Watchman #1
276447;828481;False;Loyal Night's Watchman #1
277858;828444;False;King's Landing Tailor
286290;828489;False;Wight
294083;828457;False;Gatins
294083;828463;False;Gatins
294384;828480;False;Drummer
298989;828440;False;Tommen Baratheon
298989;828441;False;Tommen Baratheon
298989;828442;False;Tommen Baratheon
298989;828446;False;Tommen Baratheon
298989;828449;False;Tommen Baratheon
298989;828450;False;Tommen Baratheon
298989;828452;False;Martyn Lannister
298989;828457;False;Tommen Baratheon
298989;828458;False;Tommen Baratheon
298989;828459;False;Tommen Baratheon
298989;828461;False;Tommen Baratheon
298989;828469;False;Tommen Baratheon
298989;828472;False;Tommen Baratheon
298989;828473;False;Tommen Baratheon
298989;828482;False;Tommen Baratheon
298989;828484;False;Tommen Baratheon
298989;828487;False;Tommen Baratheon
298989;828490;False;Martyn Lannister
326424;828438;False;Yezzan zo Qaggaz
326424;828441;False;Yezzan zo Qaggaz
326424;828448;False;Yezzan zo Qaggaz
326424;828469;False;Yezzan zo Qaggaz
326817;828476;False;Tourney Herald
328955;828483;False;Cooper
333782;828441;False;Khal Rhalko
336147;828456;False;Woodcutter
339515;828435;False;Drennan
339515;828477;False;Drennan
343102;828473;False;Dragonstone waiter
343133;828451;False;Great Master #1
346820;828435;False;Kovarro
346820;828447;False;Kovarro
346820;828468;False;Kovarro
346820;828475;False;Kovarro
346820;828476;False;Kovarro
346820;828477;False;Kovarro
346820;828479;False;Kovarro
346820;828489;False;Kovarro
347925;828450;False;Wyllis
347925;828467;False;Wyllis
347710;828477;False;Lannister Captain
347710;828479;False;Lannister Captain
347717;828449;False;Bowen Marsh
347717;828450;False;Bowen Marsh
347717;828451;False;Bowen Marsh
347717;828456;False;Bowen Marsh
347717;828458;False;Bowen Marsh
347717;828466;False;Bowen Marsh
347717;828469;False;Bowen Marsh
347717;828470;False;Bowen Marsh
347717;828481;False;Bowen Marsh
347717;828482;False;Bowen Marsh
347912;828445;False;Lord Galbart Glover
347912;828478;False;Lord Galbart Glover
355457;828473;False;King Balon Greyjoy Dwarf
366051;828436;False;Jeor Mormont
366051;828437;False;Jeor Mormont
366051;828444;False;Jeor Mormont
366051;828445;False;Jeor Mormont
366051;828453;False;Jeor Mormont
366051;828468;False;Jeor Mormont
366051;828476;False;Jeor Mormont
366051;828478;False;Jeor Mormont
366051;828488;False;Jeor Mormont
366051;828490;False;Jeor Mormont
366051;828491;False;Jeor Mormont
367659;828420;False;Jaime Lannister
367659;828435;False;Jaime Lannister
367659;828436;False;Jaime Lannister
367659;828437;False;Jaime Lannister
367659;828440;False;Jaime Lannister
367659;828441;False;Jaime Lannister
367659;828442;False;Jaime Lannister
367659;828443;False;Jaime Lannister
367659;828444;False;Jaime Lannister
367659;828445;False;Jaime Lannister
367659;828446;False;Jaime Lannister
367659;828450;False;Jaime Lannister
367659;828452;False;Jaime Lannister
367659;828453;False;Jaime Lannister
367659;828454;False;Jaime Lannister
367659;828455;False;Jaime Lannister
367659;828456;False;Jaime Lannister
367659;828457;False;Jaime Lannister
367659;828458;False;Jaime Lannister
367659;828459;False;Jaime Lannister
367659;828461;False;Jaime Lannister
367659;828462;False;Jaime Lannister
367659;828463;False;Jaime Lannister
367659;828464;False;Jaime Lannister
367659;828465;False;Jaime Lannister
367659;828466;False;Jaime Lannister
367659;828469;False;Jaime Lannister
367659;828470;False;Jaime Lannister
367659;828471;False;Jaime Lannister
367659;828472;False;Jaime Lannister
367659;828473;False;Jaime Lannister
367659;828474;False;Jaime Lannister
367659;828476;False;Jaime Lannister
367659;828479;False;Jaime Lannister
367659;828481;False;Jaime Lannister
367659;828482;False;Jaime Lannister
367659;828484;False;Jaime Lannister
367659;828485;False;Jaime Lannister
367659;828486;False;Jaime Lannister
367659;828487;False;Jaime Lannister
367659;828489;False;Jaime Lannister
367659;828490;False;Jaime Lannister
367659;828492;False;Jaime Lannister
381092;828456;False;King's Landing Drunkard
381461;828450;False;Young Ned Stark
381461;828467;False;Young Ned Stark
381755;828436;False;Eddison Tollett
381755;828441;False;Eddison Tollett
381755;828442;False;Eddison Tollett
381755;828444;False;Eddison Tollett
381755;828446;False;Eddison Tollett
381755;828448;False;Eddison Tollett
381755;828449;False;Eddison Tollett
381755;828450;False;Eddison Tollett
381755;828451;False;Eddison Tollett
381755;828455;False;Eddison Tollett
381755;828458;False;Eddison Tollett
381755;828459;False;Eddison Tollett
381755;828461;False;Eddison Tollett
381755;828464;False;Eddison Tollett
381755;828466;False;Eddison Tollett
381755;828467;False;Eddison Tollett
381755;828468;False;Eddison Tollett
381755;828469;False;Eddison Tollett
381755;828470;False;Eddison Tollett
381755;828474;False;Eddison Tollett
381755;828475;False;Eddison Tollett
381755;828476;False;Eddison Tollett
381755;828479;False;Eddison Tollett
381755;828481;False;Eddison Tollett
381755;828482;False;Eddison Tollett
381755;828483;False;Eddison Tollett
381755;828488;False;Eddison Tollett
381755;828489;False;Eddison Tollett
381755;828490;False;Eddison Tollett
382274;828444;False;Orell
382274;828452;False;Orell
382274;828462;False;Orell
382274;828465;False;Orell
382274;828480;False;Orell
382274;828490;False;Orell
384232;828435;False;Quent
384232;828477;False;Quent
389581;828434;False;Eon Hunter
390269;828478;False;Red Keep Stableboy
391789;828439;False;Baratheon Officer
391807;828420;False;Davos Seaworth
391807;828438;False;Davos Seaworth
391807;828439;False;Davos Seaworth
391807;828441;False;Davos Seaworth
391807;828442;False;Davos Seaworth
391807;828447;False;Davos Seaworth
391807;828449;False;Davos Seaworth
391807;828450;False;Davos Seaworth
391807;828451;False;Davos Seaworth
391807;828452;False;Davos Seaworth
391807;828454;False;Davos Seaworth
391807;828456;False;Davos Seaworth
391807;828458;False;Davos Seaworth
391807;828460;False;Davos Seaworth
391807;828463;False;Davos Seaworth
391807;828464;False;Davos Seaworth
391807;828466;False;Davos Seaworth
391807;828467;False;Davos Seaworth
391807;828468;False;Davos Seaworth
391807;828469;False;Davos Seaworth
391807;828470;False;Davos Seaworth
391807;828472;False;Davos Seaworth
391807;828473;False;Davos Seaworth
391807;828475;False;Davos Seaworth
391807;828476;False;Davos Seaworth
391807;828479;False;Davos Seaworth
391807;828481;False;Davos Seaworth
391807;828482;False;Davos Seaworth
391807;828484;False;Davos Seaworth
391807;828488;False;Davos Seaworth
394868;828434;False;Joss
399981;828467;False;Ironborn #1
404129;828448;False;Wildling
408531;828435;False;Tywin Lannister
408531;828436;False;Tywin Lannister
408531;828437;False;Tywin Lannister
408531;828439;False;Tywin Lannister
408531;828442;False;Tywin Lannister
408531;828445;False;Tywin Lannister
408531;828446;False;Tywin Lannister
408531;828447;False;Tywin Lannister
408531;828452;False;Tywin Lannister
408531;828454;False;Tywin Lannister
408531;828460;False;Tywin Lannister
408531;828462;False;Tywin Lannister
408531;828464;False;Tywin Lannister
408531;828465;False;Tywin Lannister
408531;828468;False;Tywin Lannister
408531;828472;False;Tywin Lannister
408531;828473;False;Tywin Lannister
408531;828474;False;Tywin Lannister
408531;828477;False;Tywin Lannister
408531;828478;False;Tywin Lannister
408531;828479;False;Tywin Lannister
408531;828482;False;Tywin Lannister
408531;828486;False;Tywin Lannister
408531;828488;False;Tywin Lannister
408531;828489;False;Tywin Lannister
408531;828490;False;Tywin Lannister
419987;828457;False;Morgan
419987;828463;False;Morgan
420148;828435;False;Alton Lannister
420148;828475;False;Alton Lannister
420148;828476;False;Alton Lannister
420610;828464;False;Fennesz
425402;828470;False;Street Tough #2
418021;828469;False;Fighter
427435;828472;False;
430973;828435;False;Winterfell Shepherd
430973;828468;False;Winterfell Shepherd
435875;828471;False;Lannister Guardsman
442031;828436;False;Gendry
442031;828443;False;Gendry
442031;828444;False;Gendry
442031;828445;False;Gendry
442031;828447;False;Gendry
442031;828452;False;Gendry
442031;828454;False;Gendry
442031;828460;False;Gendry
442031;828462;False;Gendry
442031;828465;False;Gendry
442031;828468;False;Gendry
442031;828475;False;Gendry
442031;828476;False;Gendry
442031;828479;False;Gendry
442031;828489;False;Gendry
442031;828490;False;Gendry
442031;828491;False;Gendry
458846;828492;False;Winterfell Beekeeper
462394;828439;False;Stannis Baratheon
462394;828442;False;Stannis Baratheon
462394;828447;False;Stannis Baratheon
462394;828449;False;Stannis Baratheon
462394;828451;False;Stannis Baratheon
462394;828452;False;Stannis Baratheon
462394;828454;False;Stannis Baratheon
462394;828456;False;Stannis Baratheon
462394;828460;False;Stannis Baratheon
462394;828461;False;Stannis Baratheon
462394;828464;False;Stannis Baratheon
462394;828466;False;Stannis Baratheon
462394;828468;False;Stannis Baratheon
462394;828469;False;Stannis Baratheon
462394;828470;False;Stannis Baratheon
462394;828472;False;Stannis Baratheon
462394;828473;False;Stannis Baratheon
462394;828475;False;Stannis Baratheon
462394;828476;False;Stannis Baratheon
462394;828479;False;Stannis Baratheon
462394;828482;False;Stannis Baratheon
462394;828488;False;Stannis Baratheon
462394;828489;False;Stannis Baratheon
462394;828490;False;Stannis Baratheon
463956;828478;False;Mago
465092;828420;False;Tyrion Lannister
465092;828434;False;Tyrion Lannister
465092;828435;False;Tyrion Lannister
465092;828436;False;Tyrion Lannister
465092;828437;False;Tyrion Lannister
465092;828438;False;Tyrion Lannister
465092;828439;False;Tyrion Lannister
465092;828441;False;Tyrion Lannister
465092;828442;False;Tyrion Lannister
465092;828443;False;Tyrion Lannister
465092;828444;False;Tyrion Lannister
465092;828445;False;Tyrion Lannister
465092;828447;False;Tyrion Lannister
465092;828448;False;Tyrion Lannister
465092;828449;False;Tyrion Lannister
465092;828450;False;Tyrion Lannister
465092;828451;False;Tyrion Lannister
465092;828452;False;Tyrion Lannister
465092;828453;False;Tyrion Lannister
465092;828454;False;Tyrion Lannister
465092;828455;False;Tyrion Lannister
465092;828456;False;Tyrion Lannister
465092;828457;False;Tyrion Lannister
465092;828458;False;Tyrion Lannister
465092;828459;False;Tyrion Lannister
465092;828460;False;Tyrion Lannister
465092;828461;False;Tyrion Lannister
465092;828462;False;Tyrion Lannister
465092;828464;False;Tyrion Lannister
465092;828465;False;Tyrion Lannister
465092;828466;False;Tyrion Lannister
465092;828467;False;Tyrion Lannister
465092;828468;False;Tyrion Lannister
465092;828469;False;Tyrion Lannister
465092;828470;False;Tyrion Lannister
465092;828471;False;Tyrion Lannister
465092;828472;False;Tyrion Lannister
465092;828473;False;Tyrion Lannister
465092;828474;False;Tyrion Lannister
465092;828475;False;Tyrion Lannister
465092;828476;False;Tyrion Lannister
465092;828477;False;Tyrion Lannister
465092;828478;False;Tyrion Lannister
465092;828479;False;Tyrion Lannister
465092;828481;False;Tyrion Lannister
465092;828482;False;Tyrion Lannister
465092;828484;False;Tyrion Lannister
465092;828485;False;Tyrion Lannister
465092;828486;False;Tyrion Lannister
465092;828487;False;Tyrion Lannister
465092;828488;False;Tyrion Lannister
465092;828489;False;Tyrion Lannister
465092;828490;False;Tyrion Lannister
465092;828491;False;Tyrion Lannister
465092;828492;False;Tyrion Lannister
473075;828479;False;Rattleshirt
473075;828488;False;Rattleshirt
473075;828489;False;Rattleshirt
473322;828442;False;Meereen Slave Master
473322;828480;False;Frey Wedding Guest
476705;828434;False;Stiv
476730;828434;False;Rodrik Cassel
476730;828437;False;Rodrik Cassel
476730;828443;False;Rodrik Cassel
476730;828445;False;Rodrik Cassel
476730;828453;False;Rodrik Cassel
476730;828468;False;Rodrik Cassel
476730;828471;False;Rodrik Cassel
476730;828476;False;Rodrik Cassel
476730;828477;False;Rodrik Cassel
476730;828478;False;Rodrik Cassel
476730;828485;False;Rodrik Cassel
476730;828491;False;Rodrik Cassel
476730;828492;False;Rodrik Cassel
480191;828442;False;Great Master #1
480191;828459;False;Great Master #1
480489;828439;False;Mandon Moore
481372;828436;False;Beric Dondarrion
481372;828452;False;Beric Dondarrion
481372;828457;False;Beric Dondarrion
481372;828462;False;Beric Dondarrion
481372;828465;False;Beric Dondarrion
483001;828439;False;Hallyne
483001;828468;False;Hallyne
483281;828474;False;Vance Corbray
488938;828490;False;Tortured Slave
491731;828454;False;Desmond Crakehall
494351;828457;False;Kings Landing Nobelman
494351;828466;False;Brothel Patron #5
501339;828479;False;Stark Messenger
503009;828486;False;Tommy
503009;828492;False;Tommy
509181;828473;False;Musician #2
429563;828438;False;Stark Soldier
435980;828438;False;Umber Soldier
435980;828483;False;Thenn Warrior
435980;828487;False;Slaver
436028;828450;False;King's Landing Boaster
444488;828440;False;Camello
444488;828467;False;Camello
445003;828450;False;Young Benjen Stark
445003;828467;False;Young Benjen Stark
446592;828449;False;Sellsword #2
447552;828489;False;Rhaego
447762;828434;False;Marillion
447762;828443;False;Marillion
447762;828445;False;Marillion
447762;828485;False;Marillion
473403;828458;False;Gerold Hightower
475182;828434;False;Robin Arryn
475182;828441;False;Robin Arryn
475182;828446;False;Robin Arryn
475182;828455;False;Robin Arryn
475182;828474;False;Robin Arryn
475182;828478;False;Robin Arryn
475182;828482;False;Robin Arryn
475182;828485;False;Robin Arryn
481692;828463;False;Lannister Army Member
485635;828440;False;Randyll Tarly
486271;828470;False;Street Tough #1
486747;828441;False;Loyal Night's Watchman #2
486747;828450;False;Loyal Night's Watchman #2
486747;828481;False;Loyal Night's Watchman #2
487583;828450;False;Aeron Greyjoy
487583;828467;False;Aeron Greyjoy
492357;828456;False;Baratheon Soldier #1
506493;828483;False;Mag the Mighty
512538;828463;False;Glover General
512538;828484;False;Glover General
513275;828468;False;Reginald Lannister
513287;828461;False;
515985;828435;False;Karstark Soldier #1
516728;828491;False;Gerald
520903;828420;False;Bronn
520903;828434;False;Bronn
520903;828437;False;Bronn
520903;828439;False;Bronn
520903;828443;False;Bronn
520903;828445;False;Bronn
520903;828447;False;Bronn
520903;828455;False;Bronn
520903;828456;False;Bronn
520903;828457;False;Bronn
520903;828459;False;Bronn
520903;828460;False;Bronn
520903;828461;False;Bronn
520903;828462;False;Bronn
520903;828463;False;Bronn
520903;828466;False;Bronn
520903;828468;False;Bronn
520903;828469;False;Bronn
520903;828470;False;Bronn
520903;828473;False;Bronn
520903;828475;False;Bronn
520903;828476;False;Bronn
520903;828478;False;Bronn
520903;828479;False;Bronn
520903;828484;False;Bronn
520903;828485;False;Bronn
520903;828486;False;Bronn
520903;828487;False;Bronn
520903;828488;False;Bronn
520903;828490;False;Bronn
520903;828491;False;Bronn
521220;828450;False;Night's Watchman #2
521220;828481;False;Night's Watchman #2
525653;828476;False;Maester Cressen
529839;828442;False;Othell Yarwyck
529839;828449;False;Othell Yarwyck
529839;828450;False;Othell Yarwyck
529839;828451;False;Othell Yarwyck
529839;828455;False;Othell Yarwyck
529839;828456;False;Othell Yarwyck
529839;828458;False;Othell Yarwyck
529839;828466;False;Othell Yarwyck
529839;828469;False;Othell Yarwyck
529839;828470;False;Othell Yarwyck
529839;828478;False;Othell Yarwyck
529839;828481;False;Othell Yarwyck
529839;828486;False;Othell Yarwyck
529910;828459;False;
529910;828461;False;
530123;828467;False;Rickard Stark
533797;828474;False;Ralf Kenning
539113;828459;False;
546351;828442;False;Hizdahr zo Loraq
546351;828451;False;Hizdahr zo Loraq
546351;828461;False;Hizdahr zo Loraq
546351;828466;False;Hizdahr zo Loraq
546351;828469;False;Hizdahr zo Loraq
546351;828470;False;Hizdahr zo Loraq
546351;828472;False;Hizdahr zo Loraq
546351;828482;False;Hizdahr zo Loraq
545974;828476;False;Lord Portan
547037;828467;False;The Night King
548719;828447;False;Rennick
550044;828434;False;Rakharo
550044;828437;False;Rakharo
550044;828445;False;Rakharo
550044;828453;False;Rakharo
550044;828476;False;Rakharo
550044;828478;False;Rakharo
555851;828457;False;Lannister Soldier
555894;828478;False;Lannister Scout
557258;828447;False;Tortured Prisoner
567579;828449;False;Despondent Man
569052;828438;False;Northman Archer
572960;828466;False;Tycho Nestoris
572960;828472;False;Tycho Nestoris
573144;828442;False;Thenn Warg
573144;828483;False;Thenn Warg
573144;828486;False;Thenn Warg
578368;828437;False;Kevan Lannister
578368;828440;False;Kevan Lannister
578368;828441;False;Kevan Lannister
578368;828445;False;Kevan Lannister
578368;828456;False;Kevan Lannister
578368;828457;False;Kevan Lannister
578368;828458;False;Kevan Lannister
578368;828470;False;Kevan Lannister
578368;828478;False;Kevan Lannister
578368;828479;False;Kevan Lannister
578368;828482;False;Kevan Lannister
578368;828484;False;Kevan Lannister
582103;828438;False;Razdal mo Eraz
582103;828441;False;Razdal mo Eraz
582103;828462;False;Razdal mo Eraz
585219;828452;False;Willem Lannister
585219;828490;False;Willem Lannister
587545;828482;False;Strong Sam Stone
588439;828440;False;Bobono
588439;828457;False;Bobono
588439;828467;False;Bobono
588825;828420;False;Petyr 'Littlefinger' Baelish
588825;828434;False;Petyr 'Littlefinger' Baelish
588825;828437;False;Petyr 'Littlefinger' Baelish
588825;828438;False;Petyr 'Littlefinger' Baelish
588825;828441;False;Petyr 'Littlefinger' Baelish
588825;828442;False;Petyr 'Littlefinger' Baelish
588825;828443;False;Petyr 'Littlefinger' Baelish
588825;828445;False;Petyr 'Littlefinger' Baelish
588825;828446;False;Petyr 'Littlefinger' Baelish
588825;828447;False;Petyr 'Littlefinger' Baelish
