ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
66236;Yuri Andropov;True;1914;Nagutskaya, Stavropol Governorate, Russian Empire [now Soluno-Dmitrevskoye, Stavropol Krai, Russia];1984;Moscow, Russian SFSR, USSR [now Russia]
98511;Yves Attard;True;;;;
1892770;Yossi Rosenberg;True;;;;
1197187;Younoussa Sylla;False;;;;
603432;Yvonne Kaiser-Glass;False;;;;
1673172;Yue-yun Pan;True;;;;
250336;Yaroslav Boyko;True;;;;
1129352;Yoshie Shuyama;False;;;;
2238513;Yorgos Tryfonas;True;;;;
1634918;Ysuke Ohshiba;True;;;;
392913;Ying-Wan Chiu;True;;;;
478711;Yves Curetier;True;;;;
608966;Yasar Karaazmak;False;;;;
936463;Ye. Papanova;False;;;;
393537;Young-Sun Cho;True;;;;
1220078;Yuriy Laguta;True;;;;
675584;Yumi Lambert;False;;;;
305747;Yevgeny Bushuev;True;;;;
1399601;Yiset Martnez;True;;;;
1271407;Yann Lerat;True;;;;
110352;Yolanda Bianca;False;;;;
617678;Yuval Edelman;True;;;;
1203468;Yuri Takase;False;;;;
1318914;Yilara Widders;False;;;;
1954085;Yehuda Sarna;True;;;;
2451168;Yu. Zevin;True;;;;
1578367;Yasir Nawaz;True;;;;
1283268;Yi-yu Li;True;;;;
1354760;Yusura;False;;;;
565170;Yuka (I) It;False;;;;
1349287;Yuki Yim;False;;;;
1056885;Yeong-san Jeong;True;;;;
2239937;Yung-chia Tseng;True;;;;
1337439;Youssef M.;True;;;;
2192299;Yiannis Theodorou;True;;;;
687417;Yvonne Lavigne;False;;;;
2092145;Ylenia Speranza;True;;;;
1780152;Yves Puget;True;;;;
673629;Yun (I) Fei;True;;;;
1043682;Yosaris Rodriguez;False;;;;
2356999;Yaegel T. Welch;True;;;;
303828;Yvonne (I) Desjardins;False;;;;
1381871;Youry Markady;True;;;;
955694;Yohana Pereyra;False;;;;
1250940;Yordanka Tzaneva;False;;;;
490027;Yaojun Dai;True;;;;
490543;Yanna Hampe;False;;;;
392444;Yusuf Chishti;True;;;;
1283501;Yura Liamin;True;;;;
657599;Yaniv Eyny;True;;;;
309625;Yucini Diaz;False;;;;
1347017;Yasmine (I);False;;;;
605282;Yuk Kam;False;;;;
217990;Young-hee (I) Choi;False;;;;
214706;Yanick Blanchette;True;;;;
1454605;Yuusuke Meguro;True;;;;
2047803;Yashwardhan Singh;True;;;;
1023719;Yang Reyes;False;;;;
