ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
2220133;Hershel Toomim;True;;;;
1321732;Hayley Wilkins;False;;;;
2120305;Hayden Stilson;True;;;;
999744;Heather Rabun;False;;;;
1683141;Hannah (II) Parker;True;;;;
1139165;Helena Siqueira;False;;;;
2109;Helga Abendschn;False;;;;
1400811;Hugo Mar;True;;;;
1137663;Helen Singer Kaplan;False;;;;
340148;Harry (III) Carlson;True;;;;
1829223;Hans-Peter Reinecke;True;1941;Magdeburg, Germany;2005;Berlin, Germany
496459;Hannah Harkes;False;;;;
27;Hilda 't Seyen;False;1895;Borgerhout, Flanders, Belgium;1984;Borgerhout, Flanders, Belgium
1532260;Haldane Morris;True;;;;
1171322;Hiroyuki (IV) Kobayashi;True;;;;
2105929;Hans Staud;True;;;;
871351;Hans Dieter Gtz;True;;;;
1972001;Hans Christian Schmidt;True;;;;
537632;Honey (XXIII);False;;;;
891721;Hidemaru Handa;True;;;;
740778;Hans (II) Funck;True;;;;
2126966;Heinz-Christian Strache;True;1969;Vienna, Austria;;
474667;Hernn Cuellar;True;;;;
219796;Holly Christian;False;;;;
919229;Himawari Ono;False;;;;
1199623;Hans Krvel;True;;;;
239748;Hans Bosenius;True;;;;
1319269;Herta Wiedlroither;False;;;;
505552;Henry Davidson;True;;;;
1999562;Heinrich Sepp;True;;;;
1307078;Heidi Wegner;False;;;;
1034415;Hailey Rivera;False;;;;
2124799;H. Stonehenge;True;;;;
433179;Herbert Concepcin;True;;;;
463020;Hayleigh Green;False;;;;
2416044;Harry (I) Wu;True;1937;Shanghai, China;2016;Honduras
2169510;Hideaki Tani;True;;;;
256245;Harry (I) Brand;True;1895;New York City, New York, USA;1989;Beverly Hills, California, USA
123690;Holly Bobo;False;;;;
2123986;Harold J. Stone;True;1913;New York City, New York, USA;2005;Woodland Hills, Los Angeles, California, USA
1681657;Hyung-soon Park;True;;;;
756366;Harry P. Gant;True;1940;Taylorsville, North Carolina, USA;;
63766;Heidi (II) Badion;False;;;;
483806;Heidi Hagman;False;1958;New York City, New York, USA;;
1584226;Herbert F. Nelson;True;;;;
266992;Hendrik Briggson;True;;;;
1653772;Henry Oscar;True;1891;London, England, UK;1969;London, England, UK
630730;Hazuki Kikuchi;False;;;;
1428221;Harry McCorey;True;;;;
567788;Henry Dittman;True;1971;Los Angeles, California, USA;;
37951;Hctor (I) Alfaro;True;;;;
1815268;Harry (I) Raven;True;;;;
1430936;Heath McDaniel;True;;;;
1104248;Hailey Scontrino;False;;;;
1109444;Hitomi Seira;False;;;;
823810;Hannah Midgley;False;1993;Idle, Bradford, West Yorkshire, England, UK;;
54154;Hard Working Americans;True;;;;
639268;Hayley Kiyoko;False;1991;Los Angeles, California, USA;;
774555;Helen (III) Marshall;False;;;;
1939069;Hanna Samson;True;;;;
954514;Hollis (II) Hill;True;;;;
966264;Hunter (I) Hoffman;True;;;;
1032038;Heidemarie Ringk-Lippert;False;;;;
1291212;Hans Lindgren;True;1932;sterker, Stockholms ln, Sweden;2012;Farsta, Stockholms ln, Sweden
742088;Hugo N. Furst;True;;;;
168710;Hodson Beldam;True;;;;
578476;Harry Donenfeld;True;;;;
789449;Hans Giffhorn;True;;;;
1852025;Haynes Riley;True;;;;
24474;Hamid Ait Timaghrit;True;;;;
2142556;Hai-ping Sung;True;;;;
1582428;Henry Neil;True;;;;
949866;Hal T. Hickel;True;;;;
172215;Hans Bellmer;True;1902;Kattowitz, Upper Silesia, Germany [now Katowice, Slaskie, Poland];1975;Paris, France
299941;Harold Burke-Sivers;True;;;;
798368;Harley Gittoes;True;;;;
1115636;Hope Katende;True;;;;
2321994;Hann Wagner;True;;;;
1778715;Hans Jrgen Przytarski;True;;;;
22859;Henry Ahnee;True;;;;
359994;Hunter (II) Cates;True;;;;
1531199;Harold Morowitz;True;1927;Poughkeepsie, New York, USA;2016;Falls Church, Virginia, USA
1313654;Hi Westwater;False;;;;
1635904;Hirokaru Okado;True;;;;
2455355;Henry Zimbelmann;True;;;;
1537807;Heath Mosness;True;;;;
2234380;Humensk Spevcke Trio;True;;;;
362680;Hilary Ann Evans;False;;;;
1017155;Hildegard Reich;False;;;;
895037;Harry (VI) Hansen;True;;;;
1804004;Horacio (III) Ramirez;True;;;;
1873490;Hlio Rodrigues;True;;;;
1937544;Hicheengui Sambuu;True;;;;
103300;Helena (I) Bergstrm;False;1964;Kortedala, Gothenburg, Vstra Gtalands ln, Sweden;;
634448;Henri Eloranta;True;;;;
1183477;Hans-Wener Korte;True;;;;
698819;Helena Lehk-Rejskov;False;;;;
280033;Hillary Stanley Davis;False;;;;
97383;Helena Benda;False;1903;Keresztr, Sopron, Austria-Hungary [now Deutschkreutz, Burgenland, Austria];1986;Woodland Hills, Los Angeles, California, USA
510244;Heaven (X);False;;;;
1329673;Herbert Lusk;True;;;;
2307886;Henk Visscheydyk;True;;;;
503079;Heidelinde Haschek;False;;;;
438348;Hector (I) Contreras;True;;;;
