ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
1184122;Igor Kosenko;True;;;;
1077759;Imani (II) Jones;True;;;;
779654;Ivo (I) Georgiev;True;;;;
1052074;Isadora Rose;False;;;;
2106295;Ilija Stavrov;True;;;;
1010946;Ion Iancovescu;True;;;;
1864932;Ivan Robertson;True;1967;New York City, New York, USA;;
848964;Igor Grinyakin;True;;;;
1008160;Irne Ranson;False;;;;
806498;Ian (II) Goh;True;;;;
987150;Ian (I) Howard;True;;;;
49856;Inci Arslan;False;;;;
2199986;Ian (XXVI) Thompson;True;;;;
27654;Imani Amari;False;;;;
636666;Ilhan Emirli;True;;;;
526233;Ignace De Vulder;True;;;;
967968;Ivo Hogerwerf;True;;;;
1005866;Ivan Hutchinson;True;1928;Melbourne, Victoria, Australia;1995;Melbourne, Victoria, Australia
1024949;Ingrid M. Rhoads;False;;;;
1111705;Irina Senichkina;False;;;;
409960;Iori Fukushima;False;;;;
1779284;Ivica Pucar;True;1975;Zadar, Croatia;;
349861;Ivan Cartwright;True;;;;
271756;Inge Damm;False;;;;
1498071;Irving Mitchell;True;1891;Portland, Oregon, USA;1969;Hollywood, California, USA
1033175;Ira Jackson;True;;;;
1747840;Igor Plechtchenko;True;;;;
907766;Ian (XVIII) Harrison;True;;;;
2030671;Ilia Shyti;True;;;;
20660;Ignacio (IV) Aguirre;True;;;;
1188457;Imre (IV) Kovcs;True;1921;Budapest, Hungary;1996;Budapest, Hungary
1440427;Ian (VI) McKay;True;;;;
358466;Ivonne Castro;True;;;;
778393;Iselyn Martinez;False;;;;
844418;Irene Montal;False;1976;Barcelona, Barcelona, Catalonia, Spain;;
2136152;Iigo Subiza;True;;;;
95930;Iris Bellotti;False;;;;
851117;Irv Gross;True;;;;
519335;Ingrid Hernandez;False;;;;
1758496;Iwan Popovski;True;;;;
346827;Inger Ekstrm;False;;;;
378121;Isaac Charles;True;;;;
706225;Istvn Fodor;True;;;;
101386;Ingrid Bols Berdal;False;1980;Levanger, Norway;;
953470;Iria Penha;False;;;;
519315;Ian Rubio de la Cerda;True;;;;
487219;Inacio da Silva;True;;;;
515035;Italo (I) De Angelis;True;;;;
632846;Ivan Ellis;True;;;;
111110;Ignacio Buqueras i Bach;True;;;;
1069863;Ins Sabans;False;;;;
1057113;Ivanno Jeremiah;True;;;;
1580571;Iulian Necsulescu;True;;;;
10150;Irene (III) Aguilar;False;;;;
632942;Irene Kimaro;False;;;;
1192472;Irene Sutcliffe;False;1924;Burnley, Lancashire, England, UK;;
400988;Isabel Francoy;False;;;;
2463155;Isaas Damin vila;True;;;;
64444;Ismael Andres;True;;;;
1287605;Isabella Von;False;;;;
2048893;Isaak Siokas;True;;;;
942976;Ins Pasic;False;;;;
564438;Ivailo (I) Dimitrov;True;;;;
943791;Irina Paszkiewicz;False;;;;
456409;Ivonne Govea;False;;;;
2941;Irina Abramov;False;;;;
5738;Ian Abinakle;True;;;;
1029855;Ikenna Iyida;True;;;;
752841;Isaac Galofr;True;;;;
1022543;Iskander Irkayev;True;;;;
1278462;Isabella Vieira;False;;;;
671476;Ioana Lados;False;;;;
1224880;Isabelle (II) Thorn;False;;;;
562209;Irish (II);False;;;;
887689;Ildeton Newman;False;;;;
736104;Irene Ludin;False;;;;
894433;Ida (I) Nilsen;False;;;;
687121;Ian Fielding;True;;;;
448789;Inez Gomez;False;1891;Havana, Cuba;1942;Los Angeles, California, USA
715852;Isabelle (II) Linden;False;;;;
2050054;Idrissa Sisco;True;;;;
554943;Iida Hmeen-Anttila;False;;;;
60404;Ian (XVI) Anderson;True;;;;
936710;Inge Papich;False;;;;
958314;Ilona Perry;False;;;;
1461553;Isa Mendez;True;;;;
195223;Isabelle Casparie;False;;;;
556593;Ice (II);False;;;;
354978;India Ennenga;False;1994;New York City, New York, USA;;
1018460;Isidro (I) Infante;True;1952;San Juan, Puerto Rico;;
1207394;Isamu Kurosawa;True;;;;
1588832;Ivan Nevelitchki;True;;;;
374648;Ilona Felicjanska;False;1973;Lask, Ldzkie, Poland;;
1055320;Irmgard Rossa;False;;;;
122017;Ingrid Bloom;False;;;;
1363309;Isabella Zingale;False;;;;
879696;Izumiseki Natsuko;False;;;;
1241276;Ivan Lauck;True;;;;
1109008;Ilias Karalis;True;;;;
1082792;Isaac (I) Jordan;True;;;;
2038951;Ivan Simanic;True;;;;
2113855;Irwin Sterbakov;True;;;;
1198827;Irena Szramowska;False;1931;Poland;;
387309;Issac Chester;True;;;;
885740;Ingrid Nestle;False;;;;
1672040;Ingvar Palmn;True;;;;
608197;Ilse Kaper;False;;;;
1854209;Israel Rios;True;;;;
1044113;Itzel Lpez Rodrguez;False;;;;
